,AUROC,AUPRC,accuracy,f1,recall,mcc,gmean
0,0.8383988732574702,0.9882063602025816,0.9570661896243292,0.9778393351800554,1.0,0.4223227786042391,0.4317877695883728
1,0.8335013440860215,0.9871770911880258,0.9516994633273703,0.9749303621169917,0.9943181818181818,0.38008460716919074,0.47383906593964703
2,0.8162977573233983,0.9771421966974569,0.9499105545617174,0.9739292364990689,0.99335232668566,0.39483586713430785,0.4944871037747568
3,0.823807537199277,0.9866797891402715,0.9615384615384616,0.9802298850574712,0.9953314659197012,0.3371478554484187,0.4365723159924443
4,0.7745893362057358,0.9775191354078461,0.955237242614145,0.9769372693726938,0.998114985862394,0.32659621912726433,0.3776080707866281
