 ,AUROC,AUPRC,accuracy
0,0.965434119,0.946193153,0.91326794
1,0.962846193,0.935538431,0.90862158
2,0.958846554,0.936779485,0.898296335
3,0.9696147,0.953727521,0.9179143
4,0.963852835,0.945408451,0.907589055
