 ,AUROC,AUPRC,accuracy
0,0.881962865,0.796379424,0.864516129
1,0.937817938,0.833647561,0.886731392
2,0.84827381,0.739135117,0.870967742
3,0.886519516,0.730401398,0.867313916
4,0.909458689,0.816803874,0.854368932
