 ,AUROC,AUPRC,accuracy
0,0.927844798,0.823590004,0.87398374
1,0.934217945,0.843782347,0.880020336
2,0.933474207,0.844413519,0.867310625
3,0.94122879,0.856326739,0.870360956
4,0.922065324,0.795076091,0.867819014
