 ,AUROC,AUPRC,accuracy
0,0.780417931,0.749199611,0.741935484
1,0.787664307,0.759718519,0.741935484
2,0.791540276,0.753788156,0.75483871
3,0.777047523,0.750609003,0.735483871
4,0.795753286,0.772076798,0.722580645
