 ,AUROC,AUPRC,accuracy
0,0.927505594,0.868690149,0.865008881
1,0.93224335,0.879141083,0.872113677
2,0.929567118,0.872343897,0.871225577
3,0.927621789,0.873708202,0.858792185
4,0.918588569,0.846244638,0.851687389
