 ,AUROC,AUPRC,accuracy
0,0.877423996,0.824304771,0.804368471
1,0.88074085,0.823995224,0.810066477
2,0.875557113,0.820384461,0.801519468
3,0.879242916,0.827440769,0.799620133
4,0.87623598,0.815986538,0.806267806
