 ,AUROC,AUPRC,accuracy
0,0.780906593,0.828209144,0.703225806
1,0.776785714,0.821519732,0.741935484
2,0.793097527,0.832957229,0.722580645
3,0.781421703,0.821924577,0.690322581
4,0.777300824,0.82269949,0.709677419
