 ,AUROC,AUPRC,accuracy
0,0.759479957,0.753535728,0.684210526
1,0.780557471,0.783540312,0.722807018
2,0.767310155,0.775429835,0.698245614
3,0.76538954,0.751640994,0.698245614
4,0.759627696,0.755650529,0.687719298
