,AUROC,AUPRC,accuracy,f1,recall,mcc,gmean
0,0.41244239631336405,0.2139179236478265,0.8157894736842105,0.0,0.0,0.0,0.0
1,0.7265625,0.29302976716769824,0.8157894736842105,0.0,0.0,-0.07118684968143743,0.0
2,0.4803921568627451,0.11162314388120839,0.918918918918919,0.0,0.0,0.0,0.0
3,0.41911764705882354,0.32894736842105265,0.8947368421052632,0.3333333333333333,0.25,0.30316953129541624,0.492592183071889
4,0.38636363636363635,0.1065896231450838,0.8108108108108109,0.0,0.0,-0.10341753799900383,0.0
