method,CYP450_CYP2C19.csv,Cardiotoxicity_Cardiotoxicity-10.csv,Carcinogenicity_Carcinogenicity.csv,Endocrine Disruption_NR-aromatase.csv,Hepatotoxicity_Hepatotoxicity.csv,Developmental and Reproductive Toxicity_Developmental Toxicity.csv,Clinical Toxicity_Clinical toxicity.csv,Endocrine Disruption_SR-p53.csv,Endocrine Disruption_NR-AhR.csv,Endocrine Disruption_NR-AR-LBD.csv,Irritation and Corrosion_Eye Corrosion.csv,Endocrine Disruption_SR-ARE.csv,Cardiotoxicity_Cardiotoxicity-5.csv,Endocrine Disruption_NR-ER.csv,Cardiotoxicity_Cardiotoxicity-1.csv,CYP450_CYP2D6.csv,Respiratory Toxicity_Respiratory Toxicity.csv,CYP450_CYP3A4.csv,Endocrine Disruption_NR-ER-LBD.csv,CYP450_CYP1A2.csv,Developmental and Reproductive Toxicity_Reproductive Toxicity.csv,Endocrine Disruption_NR-PPAR-gamma.csv,Endocrine Disruption_NR-AR.csv,Mutagenicity_Ames Mutagenicity.csv,Cardiotoxicity_Cardiotoxicity-30.csv,Irritation and Corrosion_Eye Irritation.csv,Endocrine Disruption_SR-ATAD5.csv,CYP450_CYP2C9.csv,Endocrine Disruption_SR-HSE.csv,Endocrine Disruption_SR-MMP.csv
ExtraTree,0.8114964370546318,0.7278463305146674,0.6838825673612138,0.9533008329556392,0.7381370826010545,0.844950213371266,0.9378091872791519,0.9421443714099602,0.9020517928286852,0.9789100491502338,0.9473716759431046,0.8564010743061774,0.7298006054911786,0.8846688481952916,0.8300156592546195,0.8933387880060536,0.7799513667616973,0.840753048028037,0.9595449466278095,0.8697986577181208,0.883448275862069,0.9736504885053343,0.9732850417935325,0.8293337974129077,0.8390249504123604,0.933847141313127,0.965247772716879,0.839772816513117,0.9465698143664246,0.8877130044843049
DF,0.8206175771971497,0.720091867627101,0.6789271464459878,0.957416444187488,0.7381370826010544,0.8559032716927455,0.9335689045936395,0.9406060283057973,0.9143157307077423,0.9792179783265234,0.9564491857348999,0.8546105640107431,0.7310888401712078,0.890216480200154,0.8371291366530953,0.9085088898882709,0.7687489518698642,0.8510610000493608,0.9619425118901225,0.8792978833247289,0.883448275862069,0.9728423422658656,0.9729978917576387,0.8291981177514073,0.8403069213905419,0.9452996422007969,0.9651004973118716,0.8551237181792256,0.9485068603712673,0.8975784753363228
XGB,0.7950593824228027,0.673554650798622,0.6055810058617803,0.9502596880540292,0.687170474516696,0.8716927453769561,0.9363957597173144,0.9402985728667022,0.90205242723374,0.9742915852430863,0.9346681096681095,0.8503133393017009,0.6968514458711766,0.8850065375182874,0.8028478964401294,0.8936215845217521,0.7327827156353066,0.821558971321388,0.9581968566278658,0.8580278781621062,0.883448275862069,0.9734890682157442,0.9694070723073496,0.7706922843438575,0.8306148867313915,0.9312805075520213,0.9640697862176664,0.8369248597798638,0.9459241323648104,0.8740807174887892
RF,0.7925890736342043,0.7110157636496502,0.6402738781340821,0.9509750914073123,0.719859402460457,0.85049786628734,0.9378091872791519,0.9406060283057973,0.8995040221280484,0.9779862616213656,0.9410214388785818,0.8521038495971351,0.713642342624491,0.881643496759511,0.824850193130807,0.8858950687302082,0.7604785063446811,0.8229794165556049,0.9575973810847385,0.8496644295302014,0.883448275862069,0.9734889376168043,0.9711309008094661,0.792934388478225,0.8377241883286356,0.9275279079476684,0.9646588878376958,0.8273690176530643,0.9462469733656175,0.8782062780269058
SVM,0.8245130641330165,0.7362522183944045,0.6491749174917492,0.9568796114048137,0.7191564147627416,0.8716927453769561,0.9378091872791519,0.9435300527032628,0.9084229959144314,0.9798337182448037,0.9546279117707691,0.8608773500447627,0.7317402651633783,0.8865185771533172,0.8397223092180812,0.9113351236380153,0.7784252892839175,0.8501730983760304,0.9608935981447478,0.8822922044398556,0.883448275862069,0.9742973450541529,0.9738596512942379,0.8189542578695113,0.8435348157427706,0.9443120851850839,0.9655421067860475,0.8582764496302817,0.94818401937046,0.9042152466367712
Adaboost,0.7475534441805226,0.6858064516129032,0.6353480124131816,0.9504384187776165,0.6643233743409491,0.8186344238975817,0.9413427561837455,0.9369136021791912,0.8845333316415864,0.9782947829691478,0.9423830138115854,0.8257833482542525,0.6780979225388871,0.8577710243054328,0.8151372794654975,0.8723267849143819,0.723824696741014,0.7897441729601659,0.9568476435939332,0.8184821889519875,0.8149425287356321,0.9728422116669257,0.9706994537548168,0.7550559530928238,0.833195531892682,0.9283188119661787,0.9646587794672727,0.8021552775263391,0.9444713478611784,0.8645739910313901
GBDT,0.7886935866983373,0.6929387201169225,0.6323777153834786,0.9473969535700502,0.6991212653778559,0.8238975817923186,0.9356890459363957,0.9390672114644399,0.9018933184459612,0.9707520577959377,0.9419325912183055,0.8510295434198747,0.7058962313393883,0.8843329964450035,0.8215972439711869,0.8919256489336529,0.744021465705182,0.8126717014660152,0.9547509391371729,0.8501806917914301,0.8351724137931035,0.9696087125164718,0.965528690249276,0.7694803459876807,0.8293245641507463,0.933056822571394,0.9621553143229937,0.829198285945747,0.9439870863599676,0.8758744394618834
LGB,0.7685510688836106,0.67933813550475,0.6214275158859169,0.9497228552713552,0.6938488576449913,0.8716927453769561,0.9378091872791519,0.9398371528394621,0.8905864440327861,0.9739842482382899,0.927413935271078,0.8478066248880932,0.6987806660402965,0.8823150589083404,0.8060820544942061,0.8772263566352632,0.7372826876851697,0.7945424354607828,0.9563984299984838,0.8320082601961797,0.883448275862069,0.9736506191042741,0.9684014283238855,0.7466986130321541,0.8344921181751749,0.9184444123626061,0.9645115040622654,0.8005288479422669,0.9464083938660209,0.8642152466367714
