method,CYP450_CYP2C19.csv,Cardiotoxicity_Cardiotoxicity-10.csv,Carcinogenicity_Carcinogenicity.csv,Endocrine Disruption_NR-aromatase.csv,Hepatotoxicity_Hepatotoxicity.csv,Developmental and Reproductive Toxicity_Developmental Toxicity.csv,Clinical Toxicity_Clinical toxicity.csv,Endocrine Disruption_SR-p53.csv,Endocrine Disruption_NR-AhR.csv,Endocrine Disruption_NR-AR-LBD.csv,Irritation and Corrosion_Eye Corrosion.csv,Endocrine Disruption_SR-ARE.csv,Cardiotoxicity_Cardiotoxicity-5.csv,Endocrine Disruption_NR-ER.csv,Cardiotoxicity_Cardiotoxicity-1.csv,CYP450_CYP2D6.csv,Respiratory Toxicity_Respiratory Toxicity.csv,CYP450_CYP3A4.csv,Endocrine Disruption_NR-ER-LBD.csv,CYP450_CYP1A2.csv,Developmental and Reproductive Toxicity_Reproductive Toxicity.csv,Endocrine Disruption_NR-PPAR-gamma.csv,Endocrine Disruption_NR-AR.csv,Mutagenicity_Ames Mutagenicity.csv,Cardiotoxicity_Cardiotoxicity-30.csv,Irritation and Corrosion_Eye Irritation.csv,Endocrine Disruption_SR-ATAD5.csv,CYP450_CYP2C9.csv,Endocrine Disruption_SR-HSE.csv,Endocrine Disruption_SR-MMP.csv
ExtraTree,0.8872907415288559,0.7827560852798201,0.7430521632581699,0.8558574495994135,0.810929477974064,0.601663961038961,0.7827492495580135,0.867329176887474,0.8992004265027871,0.8879453195188567,0.9867683615280487,0.8251283994352606,0.7988794596782346,0.7305444118435706,0.8655669056638018,0.8746346747249116,0.8712399510891558,0.9085352081290907,0.8205664699093062,0.9385403139451368,0.5248385565052233,0.8147852511220398,0.8196821747461142,0.9019486095915645,0.7905328043750652,0.9733505828336897,0.8419912474566418,0.9016401445897213,0.7938493250358769,0.9137720834198635
DF,0.8940458108555281,0.7787519163081138,0.7276172517924016,0.8578411840951761,0.8081269435355278,0.5964123376623376,0.7637572857119349,0.8618419031404617,0.8975791505731852,0.8909541419591018,0.9889575705285422,0.8192644521119323,0.7973652644199539,0.7345659943686669,0.8515716581371304,0.8792928609816846,0.8558534005394085,0.9162375561613038,0.8284668754691363,0.9437719478319491,0.5300028490028489,0.8023595235780523,0.822561659611537,0.9030560816912828,0.7829330650554208,0.976159484446311,0.8303144870594762,0.9088993327447964,0.7947273472958466,0.9184741655393406
XGB,0.8693180882231971,0.7189596634869246,0.6644261788491391,0.8109311583255303,0.7521452528719135,0.48138798701298696,0.7261378842464793,0.8116309084864584,0.8669124880896213,0.8507853991626156,0.9784446853319766,0.778711650188553,0.754738584761822,0.7353443649101266,0.7691929646288761,0.843222808611636,0.7943182604475779,0.8863007197900453,0.8036374198186829,0.9238761388942354,0.6134202279202279,0.7824489590843517,0.822343312194867,0.8453437837193831,0.7395323452760165,0.9672603854950316,0.7758282211749674,0.8864527949728298,0.7593683030762428,0.8807793001516611
RF,0.8683258067983166,0.7719642793025783,0.6996755261377049,0.8261611420133399,0.7879722296734437,0.6292261904761904,0.7518370849607984,0.828525866838349,0.8757352103605471,0.8686144998817527,0.9834949121180234,0.7933876073043027,0.7839337769617587,0.7257749530694981,0.8279806584627808,0.8466479094667154,0.8477423757150335,0.888610511750812,0.8062480196454243,0.923155017663045,0.5510579297245964,0.7527879450928676,0.805706509155564,0.8675600778491447,0.7736364225528859,0.9658565560124007,0.7731479016873639,0.8819554092745108,0.7616147757519662,0.8907404558107082
SVM,0.8945140172193046,0.7831203409792638,0.7041152833819023,0.8158088935072136,0.7847812798930756,0.5773376623376624,0.7790399588194556,0.8447456639043651,0.8719636268764239,0.869354307615656,0.9877478472442324,0.811196492018281,0.7983254132379825,0.7259937279915303,0.839037507929605,0.868544509071467,0.8459964012872305,0.9120237387767702,0.8021736677866986,0.9410110304330128,0.41575308641975306,0.7919946945278709,0.7809486454687955,0.8866140113562471,0.7843741120471849,0.973433038312395,0.8107638117736803,0.9055002707655448,0.7706425962753423,0.9078306429255841
Adaboost,0.7951637784828218,0.7029224052344333,0.6707739853693745,0.7472496298902904,0.7174616329465673,0.5193614718614719,0.7753522893592124,0.7246525100426966,0.7964528351252698,0.8241656655083078,0.980522628144962,0.6546898047726768,0.7316763090699494,0.6647806400984405,0.7925431411272102,0.7461486929911126,0.7959561423382688,0.826387816967874,0.7306725800357103,0.8644162168203232,0.4768433048433048,0.7122372613999219,0.7704866993864788,0.7902272666616252,0.7265321181451345,0.9514486069880878,0.7140728568920813,0.8064770236111212,0.6439841401837236,0.8068213699515991
GBDT,0.8642129117424707,0.7503544171188311,0.6909130804493216,0.8138356371776212,0.7621992765094548,0.49831168831168837,0.7353056412299729,0.8107706098210793,0.8654380846215195,0.8303702042760086,0.9824194250946021,0.7811108207767062,0.7634449150608147,0.7328963558732822,0.8204433858842426,0.840101783909749,0.8195251407198885,0.878616279709091,0.794069608458478,0.9212199832421184,0.4794472934472934,0.7714083064005847,0.809797464455172,0.8410410373480415,0.7624621894231163,0.9661933708460939,0.7593074759800467,0.8834251942692856,0.7522838805330542,0.8867888881434443
LGB,0.8475455621736401,0.7404817652863793,0.682730171610651,0.8116951429910497,0.7571838640358333,0.4607521645021645,0.7375826971603909,0.818733468134103,0.85648395870474,0.8499225549280418,0.9785424488686818,0.7734270271750185,0.7628984965239626,0.7323033719307134,0.8097901721721957,0.8275658237275414,0.8054061337207221,0.8674652898988878,0.8050287360625272,0.9051276234643142,0.5051244064577398,0.7523061541364268,0.7915744985832406,0.8258093920530983,0.7494740122939163,0.9610832596325167,0.776955651972511,0.8627513205195342,0.7562771206210902,0.8735813782897089
