,AUROC,AUPRC,accuracy,f1,recall,mcc,gmean
0,0.8218938759313964,0.984219840099228,0.946923076923077,0.9726081778483525,0.9991843393148451,0.25412143389023245,0.28463124640652754
1,0.8198770491803279,0.9835549732458045,0.9446153846153846,0.9713375796178344,1.0,0.30729016349704935,0.31622776601683794
2,0.8388780737704918,0.987016406048239,0.94,0.9689243027888447,0.9967213114754099,0.19727782721504084,0.2734119572378936
3,0.8474808762865955,0.987192270725098,0.94,0.9689737470167065,1.0,0.214113579935785,0.2208630521496931
4,0.858434119072417,0.9862856579557152,0.9430331023864511,0.9705882352941176,0.9991816693944353,0.19498547061897933,0.227827876405069
