,AUROC,AUPRC,accuracy
0,0.778420049,0.467028139,0.836347197
1,0.815994305,0.531371062,0.907123535
2,0.773794411,0.420291695,0.834813499
3,0.796252728,0.50338423,0.849644128
4,0.825269841,0.528485877,0.863392857
