,AUROC,AUPRC,accuracy
0,0.839240685,0.304832252,0.966715976
1,0.843396777,0.191279078,0.964391691
2,0.822090654,0.20083965,0.956172389
3,0.786883509,0.230185848,0.964705882
4,0.878170979,0.21651807,0.965491924
