,AUROC,AUPRC,accuracy
0,0.743119658,0.679444729,0.667741935
1,0.691465161,0.727231076,0.462783172
2,0.843152174,0.939232967,0.564516129
3,0.686798469,0.368166769,0.660194175
4,0.665521739,0.576222951,0.579288026
