,AUROC,AUPRC,accuracy
0,0.760893766,0.938696512,0.825806452
1,0.763545151,0.990292767,0.854368932
2,0.838554987,0.97112483,0.874193548
3,0.675105485,0.884595606,0.676375405
4,0.621645022,0.726997447,0.699029126
