,AUROC,AUPRC,accuracy
0,0.836279868,0.591898948,0.792479772
1,0.88107319,0.866156967,0.819088319
2,0.87179175,0.840861943,0.75308642
3,0.903634846,0.900902147,0.833808167
4,0.902885029,0.831316213,0.855650522
