,AUROC,AUPRC,accuracy
0,0.928650294,0.864630255,0.86497672
1,0.9211067,0.878512881,0.848813209
2,0.922247935,0.887434885,0.823529412
3,0.942345182,0.934809209,0.86996904
4,0.938264344,0.870120319,0.876676987
