,AUROC,AUPRC,accuracy
0,0.841875872,0.756595816,0.797503467
1,0.89695241,0.909879475,0.776430976
2,0.861404301,0.915783433,0.80494322
3,0.875407442,0.909184863,0.806279225
4,0.863043922,0.923650924,0.814295257
