,AUROC,AUPRC,accuracy
0,0.835640613,0.22040318,0.964198535
1,0.665169133,0.148213845,0.982055465
2,0.765091142,0.096150019,0.971176942
3,0.73138115,0.125199829,0.971774194
4,0.835696635,0.205273569,0.97826087
