,AUROC,AUPRC,accuracy
0,0.707047151,0.735736969,0.670967742
1,0.674378932,0.844394488,0.495145631
2,0.85708342,0.960729565,0.348387097
3,0.657764081,0.597159183,0.585760518
4,0.731922399,0.684080079,0.69579288
