,AUROC,AUPRC,accuracy,f1,recall,mcc,gmean
0,0.6393015248401377,0.6246316376371144,0.6089108910891089,0.6425339366515838,0.6635514018691588,0.21231336215704957,0.6026666434509061
1,0.6196036106750392,0.6411175605664036,0.5643564356435643,0.648,0.7788461538461539,0.12904617655050782,0.5121176829529446
2,0.7069575471698113,0.6362772223239188,0.6188118811881188,0.6666666666666666,0.8020833333333334,0.27038160206508566,0.6026670284409222
3,0.6012558869701726,0.6107143593025703,0.5594059405940595,0.6212765957446809,0.7019230769230769,0.11523869385664233,0.5352562144157167
4,0.651048951048951,0.5585562302173186,0.6368159203980099,0.6919831223628692,0.9010989010989011,0.3564773652462369,0.6138592483812366
