,AUROC,AUPRC,accuracy,f1,recall,mcc,gmean
0,0.7037037037037037,0.3,0.9,0.0,0.0,0.0,0.0
1,0.6708333333333334,0.247816091954023,0.8275862068965517,0.0,0.0,0.0,0.0
2,0.6666666666666667,0.12698412698412698,0.9310344827586207,0.0,0.0,0.0,0.0
3,0.4358974358974358,0.10855683269476374,0.896551724137931,0.0,0.0,0.0,0.0
4,0.59,0.19285714285714284,0.8620689655172413,0.0,0.0,0.0,0.0
