,AUROC,AUPRC,accuracy,f1,recall,mcc,gmean
0,0.8505680094067667,0.9874118511023644,0.9517482517482517,0.9750812567713976,0.9985207100591716,0.3338854783486209,0.37525594360845627
1,0.8656487358235355,0.992485645619074,0.9650104968509448,0.9820916905444126,0.9985433357611071,0.32914628970078386,0.377689089021476
2,0.8647257609106472,0.9911299877523071,0.9573128061581525,0.9781126659490491,1.0,0.2692811588774593,0.27524094128159016
3,0.8359535895576505,0.9917460941375917,0.9685094471658502,0.9839343091752946,0.9992748368382887,0.3139186718010464,0.3462845367910537
4,0.8482667484720484,0.989767957072829,0.9643107067879636,0.9816876122082585,1.0,0.4135677257684175,0.421211769587116
