,AUROC,AUPRC,accuracy,f1,recall,mcc,gmean
0,0.8789836465617715,0.9314520686600845,0.8045313194135939,0.8724637681159421,0.9798177083333334,0.5321070369560638,0.6475604772361588
1,0.8831903229320733,0.9396011507170567,0.8023100844069303,0.8721631715024418,0.9768339768339769,0.5137245684455108,0.6353166443864132
2,0.8770877955715684,0.9280408613902469,0.7915555555555556,0.8626647144948756,0.9846256684491979,0.5238635723244958,0.6341985751601907
3,0.8786402023212754,0.9327836731829313,0.7983118613949356,0.8680999418942476,0.979672131147541,0.522082979291708,0.6394305487196849
4,0.8748905109489051,0.935904747048215,0.7933333333333333,0.8678601875532822,0.9757188498402556,0.47971399000322074,0.6062153302706572
