,AUROC,AUPRC,accuracy,f1,recall,mcc,gmean
0,0.890352329547336,0.9951456353678447,0.9668874172185431,0.983127109111361,0.9984767707539984,0.19024645503695917,0.25518238627806017
1,0.8625639961256399,0.9931405542564745,0.9661266568483063,0.9827456864216054,0.9969558599695586,0.11322243063676792,0.21287596260066977
2,0.7706992513914518,0.9837913942952762,0.9639175257731959,0.981599699586932,1.0,0.1944186211916573,0.19802950859533486
3,0.8621739821882952,0.993259748631667,0.9653902798232695,0.9823639774859287,0.999236641221374,0.16087346749288226,0.20404622037884107
4,0.8570953516952218,0.9923421241564014,0.9617083946980854,0.9804216867469879,0.9977011494252873,0.19788662981816976,0.2744051747992837
