 ,AUROC,AUPRC,accuracy
0,0.816468883,0.335400167,0.932956381
1,0.86583039,0.522428436,0.957928803
2,0.833461887,0.308586887,0.946601942
3,0.782134315,0.27269553,0.932148627
4,0.823642864,0.289253451,0.950607287
