 ,AUROC,AUPRC,accuracy
0,0.800882561,0.817511252,0.706451613
1,0.873818646,0.866205664,0.799352751
2,0.794988128,0.772710017,0.748387097
3,0.819204448,0.809626072,0.71009772
4,0.783950617,0.767638528,0.724919094
