 ,AUROC,AUPRC,accuracy
0,0.926847867,0.817891933,0.864837398
1,0.930456781,0.852764673,0.87849517
2,0.928864137,0.802344835,0.880020336
3,0.928362841,0.817399442,0.874936451
4,0.940232188,0.835050241,0.883579054
