 ,AUROC,AUPRC,accuracy
0,0.850124378,0.971907323,0.835483871
1,0.839011485,0.948364767,0.834951456
2,0.78221121,0.955598329,0.812903226
3,0.76995626,0.924441978,0.781758958
4,0.817322835,0.947598167,0.828478964
