 ,AUROC,AUPRC,accuracy
0,0.946686764,0.896764999,0.888049756
1,0.947424264,0.907617068,0.885828521
2,0.951350375,0.91438728,0.885333333
3,0.945860914,0.897386781,0.883111111
4,0.947907441,0.884376814,0.885333333
