,AUROC,AUPRC,accuracy,f1,recall,mcc,gmean
0,0.9297944852511733,0.9567181300714229,0.8575116159008777,0.8896,0.9092395748160261,0.6902697652721969,0.8361346695825194
1,0.9356514652449999,0.9560573241944229,0.8657718120805369,0.8969072164948454,0.9409317803660566,0.7121777759938965,0.8360489782220977
2,0.9286558560053085,0.9569735949610878,0.8590604026845637,0.8929831438651509,0.9237631792376317,0.6905841356055925,0.829991502129756
3,0.9208749124950241,0.9493327583616449,0.8554465668559629,0.8881789137380192,0.9107289107289107,0.6858326177966363,0.8325997988625751
4,0.9125256251141141,0.944451599585576,0.8492514197212184,0.8846761453396524,0.9046849757673667,0.6687593107140616,0.8243084518914083
