,AUROC,AUPRC,accuracy,f1,recall,mcc,gmean
0,0.8977545799850133,0.956846141713529,0.8383838383838383,0.8931082981715893,0.9243085880640466,0.5689254404265933,0.7481241980127323
1,0.8951770451770451,0.9564953924189493,0.8351940457203615,0.8892857142857142,0.9120879120879121,0.5705498365551815,0.759105781738945
2,0.9109856478012339,0.9595717834798365,0.8591174906964381,0.9049156799425906,0.9177583697234353,0.6342502056157845,0.8016307605352544
3,0.9211403407782638,0.9671787848709048,0.8740031897926634,0.9153873616565512,0.9316860465116279,0.6706360669432091,0.8172282893447613
4,0.9038285453483693,0.9607651729766449,0.8393617021276596,0.8907380607814761,0.9038179148311307,0.5886428952292077,0.7781088057611824
